customer_id,synthetic_archetype,age,region,occupation,monthly_income,tenure_months,checking_balance,savings_balance,investment_balance,credit_card_limit,credit_utilization,loan_balance,delinquency_events_12m,has_credit_card,has_savings,has_investments,has_personal_loan,has_insurance,has_mortgage,avg_monthly_transactions,total_transactions_12m,avg_monthly_inflow,avg_monthly_outflow,total_inflow_12m,total_outflow_12m,outflow_std,avg_card_spend,avg_pix_count,avg_cash_withdrawals,avg_app_logins,avg_branch_visits,digital_transaction_share,product_count,asset_total,credit_exposure,savings_rate,avg_ticket,movement_volatility,relationship_value,cluster_id,segment,segment_description
CLI004984,Digital Multirrelacionado,31,Sudeste,Assalariado,4405.9,31,8861.97,10830.32,0.0,15837.96,0.4242,0.0,0,1,0,1,0,0,0,90.08333333333333,1081,4201.409166666667,3109.3858333333333,50416.91,37312.63,410.17575081151233,780.9633333333333,46.5,0.5,52.5,0.08333333333333333,0.959675,2,19692.29,6718.462632,0.2599183488238372,34.51677150786309,0.13191535975186278,21371.905658,1,Jovem em Ascensão,"Clientes jovens, digitais, com renda e patrimônio em fase de crescimento."
CLI004985,Digital Multirrelacionado,30,Sudeste,Assalariado,14445.28,54,4117.81,3604.32,17092.35,10120.57,0.1827,19885.75,0,1,1,1,0,1,0,83.58333333333333,1003,14801.587500000001,11958.2275,177619.05000000002,143498.73,2316.6857411009487,1026.3483333333334,41.583333333333336,0.5,54.75,0.16666666666666666,0.9563916666666666,4,24814.48,21734.778139000002,0.192098313778843,143.06952143569293,0.19373153262897436,30248.17453475,4,Digital Multirrelacionado,"Uso intenso de canais digitais, alto volume transacional e vários produtos."
CLI004986,Digital Multirrelacionado,31,Norte,Servidor público,8633.09,38,12294.92,13948.69,37687.62,14039.02,0.202,5162.32,0,1,1,1,0,1,0,90.25,1083,7160.7716666666665,6077.802500000001,85929.26,72933.63,855.621393928253,713.6916666666666,45.25,0.75,61.333333333333336,0.16666666666666666,0.9584166666666666,4,63931.23,7998.20204,0.15123637745745735,67.34407202216067,0.1407780845014712,65930.78051,4,Digital Multirrelacionado,"Uso intenso de canais digitais, alto volume transacional e vários produtos."
CLI004987,Tradicional Essencial,51,Sudeste,Assalariado,5601.5,181,6445.43,1828.67,1100.61,4991.34,0.3255,24020.07,0,1,1,0,0,1,0,33.25,399,6072.2475,4138.0025,72866.97,49656.03,567.5989875883885,633.6491666666667,6.5,3.0,5.583333333333333,3.8333333333333335,0.38891666666666663,3,9374.710000000001,25644.75117,0.3185385641807255,124.4512030075188,0.13716738633879233,15785.8977925,3,Tradicional Essencial,"Relacionamento longo, baixa digitalização, mais visitas à agência e produtos básicos."
CLI004988,Digital Multirrelacionado,24,Nordeste,Assalariado,4507.89,66,5896.64,20708.14,,15055.73,0.4519,16869.19,1,1,1,1,0,0,0,74.83333333333333,898,3879.03,3189.0499999999997,46548.36,38268.6,445.0246059999992,831.0766666666667,37.75,0.6666666666666666,50.583333333333336,0.08333333333333333,0.9475333333333333,3,26604.78,23672.874387,0.17787436549859117,42.61536748329621,0.13954770417522436,32522.99859675,1,Jovem em Ascensão,"Clientes jovens, digitais, com renda e patrimônio em fase de crescimento."
CLI004989,Jovem em Ascensão,24,Sudeste,Assalariado,5059.83,22,4937.73,2482.51,0.0,9089.08,0.3913,0.0,1,1,1,0,0,0,0,94.08333333333333,1129,5632.655833333333,4148.204166666666,67591.87,49778.45,902.3751032133158,728.2608333333333,47.416666666666664,0.5833333333333334,45.0,0.3333333333333333,0.9513916666666667,2,7420.24,3556.557004,0.26354382561097955,44.09074402125775,0.21753391755990373,8309.379251,1,Jovem em Ascensão,"Clientes jovens, digitais, com renda e patrimônio em fase de crescimento."
CLI004990,Alta Renda Investidor,46,Sul,Assalariado,23329.03,38,15440.01,37474.01,292296.3,32111.98,0.2859,36843.13,0,1,0,1,0,1,0,69.75,837,27872.70583333333,19085.939166666667,334472.47,229031.27,1469.0930123314388,2304.170833333333,29.166666666666668,1.4166666666666667,19.833333333333332,0.75,0.8350083333333332,3,345210.32,46023.945082,0.3152462742299837,273.6335364396655,0.07697252933181249,356716.3062705,2,Alta Renda Investidor,"Alta renda, patrimônio elevado, investimentos e amplo relacionamento com o banco."
CLI004991,Alta Renda Investidor,42,Sul,Empresário,33351.36,91,4888.94,24817.25,233968.79,32666.77,0.17,21194.06,0,1,1,1,1,1,0,56.833333333333336,682,35968.339166666665,24648.6775,431620.07,295784.13,3310.4578094169315,2082.8508333333334,23.166666666666668,1.5833333333333333,24.833333333333332,1.0833333333333333,0.7940166666666667,5,263674.98,26747.410900000003,0.3147118251475192,433.70107038123166,0.13430569690470945,270361.832725,2,Alta Renda Investidor,"Alta renda, patrimônio elevado, investimentos e amplo relacionamento com o banco."
CLI004992,Jovem em Ascensão,23,Nordeste,Assalariado,3840.52,33,2364.92,7909.7,8265.57,12989.24,0.1842,9772.13,0,1,0,1,0,0,0,65.75,789,4005.455,3201.480833333333,48065.46,38417.77,444.328854145795,275.59666666666664,31.083333333333332,0.3333333333333333,47.25,0.25,0.94175,2,18540.19,12164.748007999999,0.2007198100257441,48.691723700887195,0.13878854107746338,21581.377001999997,1,Jovem em Ascensão,"Clientes jovens, digitais, com renda e patrimônio em fase de crescimento."
CLI004993,Tradicional Essencial,60,Nordeste,Aposentado,5214.52,285,6493.64,12242.58,0.0,9132.31,0.5211,10527.19,1,1,1,0,0,0,0,19.916666666666668,239,6041.5075,4502.8949999999995,72498.09,54034.74,1012.3749251456381,963.5091666666667,3.3333333333333335,1.8333333333333333,7.916666666666667,3.0,0.31448333333333334,2,18736.22,15286.036741,0.2546736058839619,226.0867782426778,0.224827566520125,22557.729185250002,3,Tradicional Essencial,"Relacionamento longo, baixa digitalização, mais visitas à agência e produtos básicos."
CLI004994,Digital Multirrelacionado,38,Sudeste,Assalariado,8612.71,58,2762.53,10623.87,297.78,11610.74,0.1284,19271.94,0,1,1,1,1,0,0,70.25,843,8255.574999999999,7051.0675,99066.9,84612.81,1224.2269193259365,417.59999999999997,35.75,0.16666666666666666,56.583333333333336,0.08333333333333333,0.9637416666666666,4,13684.180000000002,20762.759016,0.14590231449656743,100.37106761565836,0.17362291870357735,18874.869754000003,4,Digital Multirrelacionado,"Uso intenso de canais digitais, alto volume transacional e vários produtos."
CLI004995,Tradicional Essencial,58,Nordeste,Aposentado,4440.61,123,0.0,0.0,739.32,3771.95,0.4194,16104.44,0,1,1,1,1,0,0,31.833333333333332,382,4519.465,3243.285,54233.58,38919.42,690.0060536163958,660.7541666666667,7.666666666666667,2.6666666666666665,7.583333333333333,3.1666666666666665,0.4263166666666667,4,739.32,17686.39583,0.2823741305663392,101.88329842931937,0.21274912738670693,5160.9189575,3,Tradicional Essencial,"Relacionamento longo, baixa digitalização, mais visitas à agência e produtos básicos."
CLI004996,Digital Multirrelacionado,28,Nordeste,Servidor público,12057.31,43,6236.47,3987.92,31898.43,19118.44,0.1813,18896.42,0,1,1,1,0,0,0,87.41666666666667,1049,10823.436666666666,8477.540833333334,129881.24,101730.49,1305.7284327110867,830.5458333333332,44.75,0.16666666666666666,61.916666666666664,0.08333333333333333,0.9712000000000001,3,42122.82,22362.593171999997,0.21674223313543972,96.97854146806483,0.15402207531422524,47713.468293,4,Digital Multirrelacionado,"Uso intenso de canais digitais, alto volume transacional e vários produtos."
CLI004997,Digital Multirrelacionado,36,Norte,Aposentado,9285.81,82,2427.2,9138.94,0.0,23387.13,0.194,37027.98,0,1,1,0,1,1,0,60.083333333333336,721,9540.859166666667,6863.630833333334,114490.31,82363.57,757.4758912510121,679.6425,30.25,0.4166666666666667,56.833333333333336,0.0,0.9549583333333334,4,11566.14,41565.08322,0.2806066295042785,114.23518723994454,0.11036081479970021,21957.410805,4,Digital Multirrelacionado,"Uso intenso de canais digitais, alto volume transacional e vários produtos."
CLI004998,Crédito Intensivo,44,Centro-Oeste,Assalariado,4689.01,165,1913.28,273.97,6970.63,4264.47,0.7075,64474.88,0,1,0,0,1,1,0,57.583333333333336,691,4173.838333333333,4322.345833333334,50086.06,51868.15,655.5723559186256,1788.8491666666666,23.666666666666668,2.0,27.25,1.0,0.7691583333333334,3,9157.880000000001,67491.992525,-0.035580558742292843,75.06244573082489,0.15167050050991807,26030.87813125,0,Crédito Intensivo,"Maior exposição a crédito, utilização elevada e maior incidência de atraso."
CLI004999,Digital Multirrelacionado,40,Sudeste,Aposentado,10574.1,66,0.0,13057.62,11145.06,16848.15,0.01,32147.7,0,1,1,1,1,1,0,44.583333333333336,535,10769.178333333333,8735.494166666665,129230.14,104825.93,846.3399054910001,42.58583333333333,23.25,0.25,56.0,0.0,0.9524083333333334,5,24202.68,32316.181500000002,0.18884302067613642,195.93631775700933,0.09688517779801241,32281.725375,4,Digital Multirrelacionado,"Uso intenso de canais digitais, alto volume transacional e vários produtos."
CLI005000,Tradicional Essencial,53,Sudeste,Autônomo,4580.09,123,0.0,1251.17,1177.33,7308.62,0.3589,3596.63,0,1,1,1,0,0,0,28.916666666666668,347,4985.180833333333,3710.7741666666666,59822.17,44529.29,476.63753456246803,656.0766666666667,4.333333333333333,2.9166666666666665,5.5,3.25,0.28926666666666667,3,2428.5,6219.693718,0.2556390047368726,128.3264841498559,0.12844692593907553,3983.4234295,3,Tradicional Essencial,"Relacionamento longo, baixa digitalização, mais visitas à agência e produtos básicos."
CLI005001,Digital Multirrelacionado,30,Nordeste,Assalariado,11256.61,65,710.97,7997.76,6895.38,13368.68,0.1099,18223.7,0,1,1,1,0,0,0,89.83333333333333,1078,12823.598333333333,9635.84,153883.18,115630.08,753.5454846379093,507.6325,46.416666666666664,0.5833333333333334,58.083333333333336,0.0,0.9591583333333333,3,15604.11,19692.917932,0.24858532297032068,107.26352504638218,0.07820236581739727,20527.339483,4,Digital Multirrelacionado,"Uso intenso de canais digitais, alto volume transacional e vários produtos."
CLI005002,Tradicional Essencial,51,Nordeste,Autônomo,4187.04,119,13288.91,17582.61,7467.38,5569.22,0.4456,9157.54,0,0,1,1,0,0,1,35.75,429,4574.444166666667,3583.9341666666664,54893.33,43007.21,554.4848143581464,754.9383333333334,5.833333333333333,3.1666666666666665,3.8333333333333335,3.4166666666666665,0.32593333333333335,3,38338.9,11639.184432000002,0.2165312251962124,100.24990675990676,0.15471400661186246,41248.696108000004,3,Tradicional Essencial,"Relacionamento longo, baixa digitalização, mais visitas à agência e produtos básicos."
CLI005003,Tradicional Essencial,57,Nordeste,Empresário,3299.37,105,3796.1,10212.98,4333.79,,0.8127,0.0,0,1,0,1,0,1,0,35.833333333333336,430,3604.4375,2449.645,43253.25,29395.739999999998,377.1991766476118,963.8033333333333,6.0,3.5833333333333335,5.5,4.0,0.31070000000000003,3,18342.87,0.0,0.3203807806349812,68.36218604651162,0.15398115916698615,18342.87,3,Tradicional Essencial,"Relacionamento longo, baixa digitalização, mais visitas à agência e produtos básicos."
CLI005004,Digital Multirrelacionado,37,Sudeste,Empresário,13089.8,88,3334.61,,8835.6,6511.38,0.5083,562.74,1,1,1,1,1,1,0,102.66666666666667,1232,15574.076666666668,12405.030833333332,186888.92,148860.37,1484.5625023766697,3173.105833333333,52.333333333333336,0.5,49.833333333333336,0.16666666666666666,0.9669666666666666,5,12170.210000000001,3872.474454,0.20348210049049464,120.8282224025974,0.11967422913512869,13138.328613500002,4,Digital Multirrelacionado,"Uso intenso de canais digitais, alto volume transacional e vários produtos."
CLI005005,Alta Renda Investidor,64,Centro-Oeste,Empresário,29925.94,167,9516.26,58326.0,223612.87,41854.64,0.1714,0.0,0,1,1,1,1,1,0,64.5,774,32929.583333333336,22481.041666666668,395155.0,269772.5,1731.4672169307921,1844.4624999999999,28.916666666666668,1.4166666666666667,24.0,0.75,0.8295583333333334,5,291455.13,7173.8852959999995,0.317299540686566,348.54328165374676,0.07701899416422914,293248.601324,2,Alta Renda Investidor,"Alta renda, patrimônio elevado, investimentos e amplo relacionamento com o banco."
CLI005006,Crédito Intensivo,40,Centro-Oeste,Autônomo,4851.43,72,1976.97,3650.77,0.0,17292.58,0.8185,40063.92,0,1,0,0,1,0,0,47.083333333333336,565,4941.930833333333,4869.611666666667,59303.17,58435.340000000004,668.4093805287207,1900.0775,17.583333333333332,2.0,28.416666666666668,1.0,0.7142666666666666,2,5627.74,54217.89673,0.014633787704771844,103.42538053097346,0.13726133135093674,19182.2141825,0,Crédito Intensivo,"Maior exposição a crédito, utilização elevada e maior incidência de atraso."
CLI005007,Tradicional Essencial,69,Sul,Aposentado,4440.68,113,1127.25,10071.25,3492.16,5575.15,0.1816,0.0,0,0,1,0,0,0,0,16.25,195,4256.180833333333,2977.683333333333,51074.17,35732.2,458.06784111156077,296.41249999999997,2.75,1.6666666666666667,4.916666666666667,3.5833333333333335,0.32493333333333335,1,14690.66,1012.44724,0.3003860855692809,183.24205128205128,0.15383363166384187,14943.77181,3,Tradicional Essencial,"Relacionamento longo, baixa digitalização, mais visitas à agência e produtos básicos."
CLI005008,Tradicional Essencial,51,Sudeste,Empresário,1882.91,175,250.45,15187.72,5996.66,9830.08,0.1787,11321.73,0,1,1,0,0,0,1,21.0,252,2051.1233333333334,1454.7666666666667,24613.48,17457.2,213.84944199699063,132.5091666666667,4.666666666666667,1.75,7.416666666666667,3.5833333333333335,0.39855,3,21434.83,13078.365296,0.2907463715004948,69.27460317460317,0.14699913525444444,24704.421324000003,3,Tradicional Essencial,"Relacionamento longo, baixa digitalização, mais visitas à agência e produtos básicos."
CLI005009,Tradicional Essencial,38,Sudeste,Assalariado,1423.99,160,4563.05,11650.35,6615.15,4930.86,0.292,13446.32,0,1,1,0,0,1,0,15.833333333333334,190,1351.9166666666667,1083.0016666666668,16223.0,12996.02,171.60808758401348,158.11416666666665,3.1666666666666665,1.25,5.666666666666667,2.8333333333333335,0.389175,3,22828.550000000003,14886.13112,0.1989138876903162,68.4001052631579,0.15845597736908387,26550.082780000004,3,Tradicional Essencial,"Relacionamento longo, baixa digitalização, mais visitas à agência e produtos básicos."
CLI005010,Crédito Intensivo,40,Centro-Oeste,Servidor público,4922.18,82,1534.73,6921.26,3659.14,17273.74,0.7306,39427.66,0,1,1,0,1,1,1,73.41666666666667,881,4896.0858333333335,4930.531666666667,58753.03,59166.38,608.0090660483361,1848.5908333333334,29.333333333333332,2.4166666666666665,31.916666666666668,0.9166666666666666,0.7424749999999999,5,12115.13,52047.854444000004,-0.007035381834775135,67.15820658342793,0.1233151122745727,25127.093611,0,Crédito Intensivo,"Maior exposição a crédito, utilização elevada e maior incidência de atraso."
CLI005011,Digital Multirrelacionado,44,Sul,Servidor público,3710.95,53,10527.49,17197.14,43014.68,12524.85,0.5697,25486.07,0,1,1,1,0,1,1,91.5,1098,3698.7433333333333,2928.6433333333334,44384.92,35143.72,360.83799873812256,930.5158333333334,46.5,0.4166666666666667,54.083333333333336,0.0,0.960975,5,70739.31,32621.477045,0.20820585009503223,32.00703096539162,0.1232099500240006,78894.67926125,4,Digital Multirrelacionado,"Uso intenso de canais digitais, alto volume transacional e vários produtos."
CLI005012,Crédito Intensivo,54,Centro-Oeste,Assalariado,6030.82,39,1959.65,3057.19,582.64,12216.67,0.9055,63515.05,0,1,0,0,1,0,0,100.91666666666667,1211,5624.689166666667,5965.140833333334,67496.27,71581.69,811.2116870847451,2602.75,42.666666666666664,2.9166666666666665,25.333333333333332,1.0,0.8163,2,5599.4800000000005,74577.244685,-0.060528085477908604,59.1095706028076,0.13599204272792303,24243.79117125,0,Crédito Intensivo,"Maior exposição a crédito, utilização elevada e maior incidência de atraso."
CLI005013,Digital Multirrelacionado,23,Sul,Empresário,9602.05,58,3045.31,16622.52,27222.09,11741.48,0.4798,26434.39,1,1,1,1,0,1,0,100.41666666666667,1205,9608.808333333332,7961.0216666666665,115305.7,95532.26,1006.9175316310965,2034.8833333333332,50.166666666666664,0.5,56.583333333333336,0.08333333333333333,0.9644916666666666,4,46889.92,32067.952104,0.1714870990766285,79.27988381742738,0.12648094350089864,54906.908026,4,Digital Multirrelacionado,"Uso intenso de canais digitais, alto volume transacional e vários produtos."
CLI005014,Tradicional Essencial,67,Sudeste,Aposentado,1923.09,104,3833.82,12588.14,0.0,5753.86,0.3529,18085.76,1,0,1,0,1,1,0,22.25,267,1988.5783333333331,1321.7491666666667,23862.94,15860.99,277.4256324415717,226.96666666666667,4.333333333333333,2.0,5.416666666666667,3.75,0.33720833333333333,3,16421.96,20116.297194,0.33532959476074614,59.404456928838954,0.2098927992072916,21451.0342985,3,Tradicional Essencial,"Relacionamento longo, baixa digitalização, mais visitas à agência e produtos básicos."
CLI005015,Digital Multirrelacionado,33,Sudeste,Autônomo,7662.11,30,1927.3,15396.13,23248.25,14929.46,0.3534,10497.97,0,1,1,1,0,1,0,103.33333333333333,1240,6955.71,5754.283333333333,83468.52,69051.4,857.7500116248466,1151.1991666666665,52.666666666666664,0.8333333333333334,52.583333333333336,0.25,0.9509833333333333,4,40571.68,15774.041163999998,0.17272523820956703,55.6866129032258,0.14906287402569912,44515.190291,4,Digital Multirrelacionado,"Uso intenso de canais digitais, alto volume transacional e vários produtos."
CLI005016,Digital Multirrelacionado,34,Sul,Assalariado,6844.78,63,4193.93,4751.63,29006.7,15018.12,0.3691,48956.98,0,0,1,1,1,1,1,83.41666666666667,1001,7656.770833333333,5513.716666666667,91881.25,66164.6,1100.1261313250595,958.585,45.583333333333336,0.5,53.0,0.0,0.9560166666666667,5,37952.26,54500.16809200001,0.2798900755050676,66.0985014985015,0.19952532889038418,51577.302023000004,4,Digital Multirrelacionado,"Uso intenso de canais digitais, alto volume transacional e vários produtos."
CLI005017,Crédito Intensivo,45,Nordeste,Autônomo,6577.11,19,2904.01,6734.02,1153.81,11752.15,0.9245,9817.77,0,1,0,1,1,0,1,65.25,783,8276.719166666666,7152.340833333333,99320.62999999999,85828.09,1042.7840487103247,3025.4774999999995,26.166666666666668,2.3333333333333335,25.916666666666668,1.1666666666666667,0.7284166666666666,4,10791.84,20682.632675,0.13584831268186676,109.61441890166027,0.14579619078700104,15962.49816875,0,Crédito Intensivo,"Maior exposição a crédito, utilização elevada e maior incidência de atraso."
CLI005018,Crédito Intensivo,39,Nordeste,Aposentado,2595.61,28,4680.18,0.0,1562.86,12518.41,0.7559,48324.73,1,1,0,0,1,0,0,55.666666666666664,668,2960.495833333333,2823.8025,35525.95,33885.63,432.02805971845265,927.0024999999999,22.75,1.9166666666666667,26.25,1.0,0.7738833333333334,2,6243.04,57787.396119000005,0.046172445775552795,50.72699101796407,0.15299514031822434,20689.88902975,0,Crédito Intensivo,"Maior exposição a crédito, utilização elevada e maior incidência de atraso."
CLI005019,Tradicional Essencial,56,Sudeste,Servidor público,3017.98,160,1281.54,11821.83,7586.61,9048.03,0.2536,38500.41,1,0,1,0,0,1,0,28.416666666666668,341,3547.1450000000004,2248.0933333333332,42565.740000000005,26977.12,481.69507313111257,242.26,6.75,2.1666666666666665,6.25,3.1666666666666665,0.4595916666666667,2,20689.98,40794.990408000005,0.3662245740353628,79.11178885630498,0.21426827168998586,30888.727602,3,Tradicional Essencial,"Relacionamento longo, baixa digitalização, mais visitas à agência e produtos básicos."
